"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"359.botsspar","12","ixe-detail","(nil)","n/a","n/a","ImplTaskRegion1",0.994761,1560.92,641201041,1854680863469,1027096539,3032636362261,46874221,184201297839,48148628,1382912200,91927651,56270520130,10726393,256085597,18153894,7354579522,7236257,4457382907,641201041,1854680863469,980222318,2848435064422,39446720,177102803914,7427501,7098493925,10917637,2897196615,7236257,4457382907
"359.botsspar","12","ixe-detail","0x406488","n/a","n/a","ImplTaskRegion2",15.1309,18490.7,10934210064,21092925378553,19588855638,36582094279397,763527228,2172803898677,552823451,9265170433,1090020500,650833009528,104827462,1431572439,197483284,51297535582,103386849,26970173091,10934210064,21092925378553,18825328410,34409290380720,670871406,2122937935534,92655822,49865963143,94096435,24327362491,103386849,26970173091
"359.botsspar","12","ixe-detail","0x407479","n/a","n/a","ExplTaskRegion3",510.399,510.399,416898829496,416898829496,919205802222,919205802222,48640664306,48640664306,616233381,616233381,29698628812,29698628812,25632413,25632413,4990632682,4990632682,2444890637,2444890637,416898829496,416898829496,870565137916,870565137916,43675664037,43675664037,4965000269,4965000269,2545742045,2545742045,2444890637,2444890637
"359.botsspar","12","ixe-detail","0x407517","n/a","n/a","ExplTaskRegion4",133.596,133.596,140470872796,140470872796,303714802266,303714802266,9730677562,9730677562,361635322,361635322,4798166820,4798166820,25117659,25117659,2170020277,2170020277,1175781218,1175781218,140470872796,140470872796,293984124704,293984124704,7585774944,7585774944,2144902618,2144902618,994239059,994239059,1175781218,1175781218
"359.botsspar","12","ixe-detail","0x40760b","n/a","n/a","ExplTaskRegion5",17831.5,17831.5,20524621466197,20524621466197,35339584819271,35339584819271,2113669029581,2113669029581,7734478279,7734478279,615246193396,615246193396,1275994905,1275994905,43939399339,43939399339,23246114387,23246114387,20524621466197,20524621466197,33225915789690,33225915789690,2071005625147,2071005625147,42663404434,42663404434,20693284952,20693284952,23246114387,23246114387
"App","numthreads","variant","Codeptr","Filename","Codeline","Region","Time_Exclusive","Time_Inclusive","MEM_INST_RETIRED:ALL_STORES_excl","MEM_INST_RETIRED:ALL_STORES_incl","MEM_INST_RETIRED:ALL_LOADS_excl","MEM_INST_RETIRED:ALL_LOADS_incl","L1D:REPLACEMENT_excl","L1D:REPLACEMENT_incl","L2_RQSTS:ALL_CODE_RD_excl","L2_RQSTS:ALL_CODE_RD_incl","L2_RQSTS:ALL_DEMAND_REFERENCES_excl","L2_RQSTS:ALL_DEMAND_REFERENCES_incl","L2_RQSTS:CODE_RD_MISS_excl","L2_RQSTS:CODE_RD_MISS_incl","LLC_REFERENCES_excl","LLC_REFERENCES_incl","LLC_MISSES_excl","LLC_MISSES_incl","L1D_W_A = L1D_W_H_excl","L1D_W_A = L1D_W_H_incl","L1D_R_H_excl","L1D_R_H_incl","L2D_H_excl","L2D_H_incl","L3D_A_excl","L3D_A_incl","L3_H_excl","L3_H_incl","MEM_excl","MEM_incl"
"359.botsspar","12","archer-noread","(nil)","n/a","n/a","ImplTaskRegion1",0.257128,234.15,147900844,172135158164,219191703,442582791975,5580204,5796547776,254002,19071291,2448834,4072620597,63691,12541784,4761524,1513653436,1680727,1410009916,147900844,172135158164,213611499,436786244199,882371,4295436124,4697833,1501111652,3080797,103643520,1680727,1410009916
"359.botsspar","12","archer-noread","0x4c446b","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_archer-noread-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","222","ImplTaskRegion2",0.673676,2780.92,673387444,1899204097319,1585975377,4996035238910,16529575,64652462580,6383185,153837289,18718361,50454422532,4554148,109594019,10955449,17919749252,8460165,2484020100,673387444,1899204097319,1569445802,4931382776330,10128274,46842307347,6401301,17810155233,2495284,15435729152,8460165,2484020100
"359.botsspar","12","archer-noread","0x4c5f92","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_archer-noread-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","230","ExplTaskRegion3",32.3743,32.3743,28226574329,28226574329,74989970259,74989970259,929376660,929376660,3536552,3536552,553338432,553338432,2585281,2585281,198484756,198484756,35147635,35147635,28226574329,28226574329,74060593599,74060593599,733477185,733477185,195899475,195899475,163337121,163337121,35147635,35147635
"359.botsspar","12","archer-noread","0x4c6142","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_archer-noread-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","237","ExplTaskRegion4",31.8684,31.8684,27452020632,27452020632,70956595303,70956595303,685149549,685149549,3220676,3220676,330570561,330570561,2184609,2184609,178595430,178595430,45862978,45862978,27452020632,27452020632,70271445754,70271445754,508738728,508738728,176410821,176410821,132732452,132732452,45862978,45862978
"359.botsspar","12","archer-noread","0x4c62cf","/rwthfs/rz/cluster/work/pj416018/jube-out/spec-out/benchspec/OMP2012/359.botsspar/build/build_base_archer-noread-profiler.0000/omp-tasks/sparselu/sparselu_single/sparselu.c","249","ExplTaskRegion5",2716,2716,1842852114914,1842852114914,4848502697971,4848502697971,63021406796,63021406796,140696876,140696876,49551795178,49551795178,100269981,100269981,17531713617,17531713617,2394549322,2394549322,1842852114914,1842852114914,4785481291175,4785481291175,45589963160,45589963160,17431443636,17431443636,15137164295,15137164295,2394549322,2394549322
